id,attrition_flag
1857,0.010671958022518906
3672,0.02139670899930856
5857,0.006944705464252095
8123,0.006872567630372995
1851,0.47961330427891563
5865,0.007289768094136221
465,0.9814856245498474
3843,0.007112137428008836
4478,0.0075708600021942764
9868,0.007021141207323002
4772,0.011629060429347275
2463,0.011118768599959411
1112,0.007776332661629478
330,0.009606906617599194
5786,0.00699577851254498
231,0.034935401063079324
2251,0.11866379501944938
1137,0.009495928215287759
1589,0.0072756616123562995
3452,0.006973585903553693
3865,0.009497459413223592
5030,0.04111220683226915
7427,0.008487561865294832
3021,0.007302740455833295
2358,0.10775984710947548
5787,0.008058932895867177
1966,0.00948614087539664
3785,0.007539804877286703
4747,0.011846749929767647
8757,0.01906921146817816
1994,0.008949888661053075
4924,0.010239339155273856
7281,0.007612980828349881
3627,0.00827830332947192
624,0.0073076722265908185
154,0.965208115672297
506,0.008105553333576612
2410,0.007348275250038962
8131,0.00885116859933927
1335,0.00793287995264153
3298,0.007841807868761912
9599,0.012083257226917778
6912,0.009036136253952802
4706,0.022614422868928695
4737,0.007589493366387066
1057,0.006914385110619498
5433,0.007270252901649266
4180,0.010916392456535423
902,0.056250841953792284
4313,0.009180088238326431
8739,0.012973667572965713
2056,0.832596526501105
3185,0.00749439012190138
5709,0.011480460411000187
1131,0.007979568289988047
5934,0.007150598525211613
5461,0.9625336029398738
1430,0.008052956480902677
1058,0.01770863087805738
4896,0.008459071587193211
2300,0.008005573570759565
8476,0.00845549932880536
3183,0.008115838771789282
639,0.007654625137446914
2469,0.1563560572618629
10090,0.008592015766484115
9698,0.03132015947271009
3955,0.007283466240593069
569,0.013537985762370735
2131,0.008833399609301639
5460,0.017508889060553288
8632,0.007899913905408578
7717,0.008821850087114691
5890,0.7668044371420187
1965,0.013464924988528438
9295,0.013329660727271278
2399,0.01291572202320917
6102,0.006963073094389586
4725,0.43385487776266185
4106,0.007356699794892354
5567,0.0083688482951302
8666,0.007492239133604547
1987,0.007762040124006919
2264,0.9782816527037204
5187,0.01643363088913607
3647,0.009828197640770319
3863,0.008550541412973137
6209,0.9854483149291284
5528,0.007319141983089144
4692,0.006967874668815624
7904,0.008124478461158149
8387,0.015325822569905908
6700,0.00711180631877544
1144,0.007258829647616342
256,0.010597576474646823
9063,0.010062465125838187
4186,0.0076645375337236555
6525,0.007623752302366515
3919,0.9741480251270956
9485,0.007080739623538475
7420,0.008255601562006476
6476,0.010201933222886239
9675,0.007576161534087779
1376,0.08457177582722634
8485,0.9262197623826858
8098,0.9545961358621252
5976,0.007118261383220487
6424,0.009553264539878542
8377,0.008558175168988713
4336,0.9873582247023444
4049,0.03632907163917275
1467,0.03568319416556263
8429,0.008441584393800603
8350,0.00916275790045627
3708,0.008399765785626893
6354,0.0072048240312216905
2205,0.008775427804327643
4329,0.008028439245826698
4991,0.008370644194328734
8689,0.01690127630719407
2526,0.01026060058219754
8143,0.007672740306605546
2871,0.0076799613635220795
8036,0.966775763640834
2489,0.9851897475842922
618,0.006989333651546251
6461,0.01100909219125386
3795,0.021985748843467653
6043,0.6951715680654953
5726,0.00882179190177913
2232,0.006946597712244361
3653,0.0075045748373054845
7151,0.013411153562847148
4326,0.006945333669930754
1152,0.008185616953845823
8236,0.006827844521750213
3471,0.008596186727867846
5919,0.0077350673927937584
9052,0.007846707193718818
7380,0.010718853401677128
8673,0.007716128203634187
7000,0.042298747183216454
3630,0.0084973647606621
5181,0.0070536365312281624
9242,0.007828808463293363
9919,0.007136751375031484
4711,0.7456346708236514
3518,0.007316556289639377
8740,0.006979355081123438
7555,0.007159621882509714
5061,0.0104688463638537
7746,0.007866425453671734
7127,0.010496510802833583
6643,0.9138019815003893
9637,0.007650703198871797
1153,0.008371105126557027
9952,0.00879519404875785
40,0.00752064563715297
1040,0.007304453047175952
2999,0.00860580269686088
2291,0.008220554144636344
6902,0.008148193757464737
6199,0.007928796719797957
980,0.008091388001846191
6656,0.01021719143784267
253,0.01016988079476269
2274,0.009011944898692732
2545,0.007266684223234454
4851,0.9600591777390268
4762,0.9819595883230721
1454,0.009454352510541855
7152,0.007070632291413727
3542,0.009560795265218504
2949,0.008018268137941782
9159,0.009135296505863895
4388,0.007387347055562647
7600,0.008095160348382794
5326,0.007696182036295387
8908,0.07869400597699022
6740,0.8110441680569002
4809,0.008337118590939718
6092,0.9829418930102983
8549,0.007388042076211448
6031,0.02963361992638035
3698,0.007562561600184442
5411,0.010208592299152055
2066,0.008060749378736267
8910,0.0070486967211638085
5260,0.0074434313816813475
9515,0.008233963887835396
1916,0.008563200729434515
9452,0.007102595189446905
4492,0.00706913581309767
4872,0.008843173690908483
3539,0.030837211262226084
314,0.0072472623216342374
5431,0.0077202818723835585
6200,0.007493273175937772
9742,0.007597064271919212
9598,0.020202920590992005
1762,0.016472125452067662
8444,0.007381632034531521
3154,0.0070324960089832
7657,0.007312357920231958
8754,0.970199601672549
2904,0.009593423389119449
5719,0.046389005084514774
9305,0.007646542334112123
8303,0.9849034394893904
3370,0.011331848210103669
1011,0.01714910093422916
3378,0.007235094782449518
3122,0.007885705084443487
2926,0.8712878502906124
43,0.01298491903441372
9092,0.9788173016420356
7830,0.00854451359725254
4686,0.00781985167462393
7975,0.01806928004521626
1576,0.008626858563162875
7963,0.007221779928725291
4625,0.9671194864642267
10118,0.007763121858968851
4160,0.008545478930620276
281,0.9639594804409948
273,0.9785348774451453
8477,0.9840253349617245
779,0.00817544678667092
548,0.00839364228055454
9199,0.008232718616790702
4169,0.006830411719154904
2718,0.02312980392046299
1979,0.011368050909613611
8668,0.9814377317841969
2676,0.03747833927278854
2374,0.008609143652281992
2694,0.9832610415131369
7214,0.9851815435294431
1395,0.02440995238531983
6238,0.008643900059885638
7888,0.00848257170198133
3908,0.007673226628625672
7903,0.0088171451738866
5677,0.006923219541520058
5308,0.006892705117720568
9626,0.010056133223949248
676,0.011469514383932086
4519,0.01680971289749637
10056,0.9659024083873524
5121,0.796376777942943
5806,0.010415856085573992
5621,0.007842273682258148
7941,0.008081890704553518
2615,0.00981784349952365
3883,0.006822311534667294
3981,0.007593746846096227
988,0.9711182913331717
544,0.007171716419697229
2898,0.009731793734150196
6543,0.0076426661022848084
5068,0.01047527565892341
4219,0.007469787018687172
7519,0.008444292579139192
6193,0.8523239678533491
7406,0.007252643140418827
9314,0.009821863014800968
7248,0.007916417520024784
6529,0.007551891867076015
6760,0.5103810828350611
6114,0.007226457454976071
3574,0.008194935249908327
1830,0.009704215592822562
5822,0.9834039782003833
2333,0.9866463107765139
9665,0.007339863713818673
3432,0.006956827449220192
8543,0.008018971972258346
8944,0.009814877073486416
1422,0.007276596208165882
3070,0.007283480601287962
5926,0.03389257605301217
8993,0.00922879249022251
6281,0.007327091185968109
4241,0.007516439920582808
6083,0.012423963143224566
3403,0.007018544119078225
3659,0.007315141476193857
5408,0.007461629450597158
403,0.006992111636341229
931,0.05297929711091878
9167,0.009918330398840025
9261,0.007780049418441989
8856,0.006884833415593377
4750,0.9169560123609706
10111,0.00764109140677585
7386,0.9867348519577012
5242,0.007996926085898333
8431,0.9713271310365549
7821,0.0077475434883689
6378,0.007248784817278786
1616,0.007514938998715525
1956,0.007400325073249156
8657,0.006816274407049105
8986,0.008401344179262348
3160,0.008392983875858087
9250,0.007348366616243474
4644,0.006906213702226211
2663,0.0073399131293271705
2647,0.010254844772837432
1758,0.008661182643582526
8906,0.007558662437474418
9196,0.011714997367315887
6012,0.9765119207382301
9410,0.007463618742094481
2701,0.008157830138417222
1680,0.011292130974151092
3565,0.007168631023497047
9203,0.9846620878612953
7293,0.03458099314322547
5563,0.01049356441633951
389,0.033151122520292196
5027,0.007620295577800225
10003,0.007034890476754562
10006,0.006953217010873226
8199,0.007091594033907743
2723,0.007568345839653409
468,0.008087697361375847
5539,0.9119435209171836
4786,0.00909195726873728
7506,0.011369401554489287
2168,0.013778480505925061
5702,0.009012065383083115
2010,0.02059405415353187
461,0.011618666456568642
6730,0.008989395042778434
1842,0.00708265508579848
3281,0.007906767766063543
746,0.017535949367576426
7144,0.979023250554564
7688,0.008402285882075075
4319,0.00813167512557494
2156,0.007214227807378905
5235,0.009078426190375676
6548,0.008374163082402285
5116,0.008084212784819947
1287,0.02533569089763842
490,0.008250002817233445
3101,0.015505239109202767
965,0.00883968964982101
4599,0.008054289410746703
8584,0.007724112626989225
3466,0.008388883422352139
8722,0.010681898645083187
8490,0.009085047770859334
9869,0.007714533458596087
8557,0.0077167660916042085
3650,0.009822495317318585
2571,0.5690677165363542
6702,0.7394653346984891
2968,0.15332490103632235
8884,0.01079516247639914
7835,0.007592759516309201
1603,0.007517286147202323
2741,0.007803284963820698
4412,0.007253293139092764
6296,0.008469564684577378
4150,0.008676638398678275
379,0.5148216638004445
2732,0.010621383415685672
8958,0.010402157782207688
3411,0.008726535314489565
8547,0.009874769308990249
1262,0.049119032006443346
33,0.0072741201596859635
8566,0.007555288465509197
3465,0.006956267988107918
2575,0.007121789747694262
5680,0.008029325646510654
4021,0.9512066826394789
2448,0.985285372342501
4122,0.007668659747624939
6133,0.009538902751685015
4485,0.04242433377455806
5104,0.006964847167415366
9818,0.06468681821126088
458,0.009290799187455302
9755,0.9611412588717847
1041,0.010450255958411689
4815,0.008014082011753137
8188,0.007773698893232785
6691,0.008584452738655901
2600,0.9804016035073574
8054,0.0073681280408659225
6506,0.011094172743598777
9578,0.9029935425397735
5560,0.11622427178052042
8545,0.007261559570339102
3888,0.013149147414439724
8849,0.9658101356532923
1561,0.007560450282919926
6967,0.007010678544385015
9413,0.06496169986493731
1645,0.9761600259151821
2699,0.00715984784468562
3519,0.008090559245138487
6669,0.007213821676147264
1988,0.020057971115970408
1377,0.011440812377499181
3004,0.010801673486458541
6276,0.010443242737240732
4037,0.01063049582940455
3717,0.007643345462793307
2017,0.013508473605886287
1038,0.05008305410676644
3943,0.018816507389051967
1505,0.014352447417461538
2990,0.9400164043336009
1485,0.010213222493086593
8203,0.008032048815432197
2277,0.00825978337109525
5132,0.973124015728682
8189,0.9696095003938218
4217,0.011147735319024498
2128,0.012638068016123211
3723,0.01907914921670923
1180,0.007703525615664278
1731,0.00973473559529735
715,0.008102464441135068
9541,0.9873207364855332
2524,0.007275596325163443
7729,0.9027455867928595
8111,0.007146055581501555
3951,0.032426954724883494
3225,0.007323211555679302
4277,0.007085433503691618
1402,0.007571408349170968
7242,0.010739362871417591
396,0.01377134433397603
6441,0.9556093593681171
8257,0.9109355250235833
763,0.007081034999842871
5546,0.04140920170431776
5613,0.0069178516844118805
2969,0.964829422587496
899,0.029127728263257956
804,0.009214248275119243
3111,0.3597409314539616
393,0.008363546692302272
3766,0.008310273007191313
714,0.01006139147184648
7200,0.008473345346998501
1300,0.007120460360011132
7786,0.34357403839372347
8253,0.010992928581304644
7221,0.01803130321726365
6581,0.008686246241400094
3956,0.011772567779982939
8045,0.007072773460434022
8589,0.782761424215695
2327,0.010888974302975977
9323,0.009634451215391481
7843,0.007936724648113255
7582,0.9744498342818312
2214,0.008112153257067645
8084,0.0146023428014408
7518,0.006977721205089474
6271,0.006966716660069444
6807,0.013201325457747062
9840,0.007689470959714361
6384,0.00775738554433856
9379,0.006813088858960096
1791,0.01102673926014367
3147,0.008187446419588004
973,0.016340761972129813
9610,0.008622829740000653
8079,0.03650458795939608
1254,0.00768152490448924
7887,0.010684391532150915
9571,0.007747880274941545
3089,0.008231099967049876
2854,0.012457883549794022
7156,0.980717723574074
6080,0.4324044370030037
10041,0.025544715530780835
7286,0.0068421177388382215
5468,0.007712923231428437
3092,0.0071909485897270024
9938,0.009047113466481196
6682,0.020513758079940596
2130,0.03431546928173541
2181,0.010351419392407144
6764,0.00715630202198429
5668,0.014960592479070818
2710,0.007805793610279598
4389,0.985252192657318
4398,0.04001127170118205
1383,0.016999039974377732
225,0.013433275209426068
5276,0.007117766872805695
4176,0.0071205837367952825
106,0.5941683305559002
8450,0.008391293396615457
3737,0.008723022712776033
6800,0.007239937595960499
4796,0.007088541230278756
5198,0.3021070324113208
6683,0.007777330612010598
5191,0.007132392321350431
4036,0.012257384245356797
290,0.011851517154642527
5716,0.7747555910247979
7698,0.006841787094678775
5866,0.029060773612041024
2673,0.027144040480571587
6032,0.0077143495133103045
9417,0.028303027699738602
8954,0.010606003255322485
4791,0.008866678666965696
298,0.014967871431416535
10076,0.013568697326789555
7081,0.9867683044525636
4707,0.010027108386458764
6334,0.012278017122401279
7239,0.9868186985060946
7551,0.76395739633948
3336,0.29170110508102304
148,0.011292391215834554
1648,0.007239467381546268
1469,0.0076828441282699505
6827,0.007889892757665821
3990,0.009907875170909797
4666,0.009635288022532025
2430,0.009007092265779814
8207,0.009089375025672792
58,0.0069418218154960135
4778,0.985426846082545
587,0.016154689913513095
9277,0.01616419774427923
4483,0.007675224307191489
8443,0.007918776766508139
8902,0.007364913413429714
9557,0.007996306589598207
4299,0.02035959687831007
522,0.007210926254474138
6084,0.9863024306824524
1216,0.0075104036385673706
5370,0.007897154006034445
9434,0.007753248685975467
210,0.007674634198443088
1490,0.010441528076769927
8832,0.013125011576074
1168,0.007824448337046614
5794,0.00751299745157128
8980,0.01285172290115383
2955,0.007634854119091148
3773,0.006992112983109504
7385,0.007704909070610861
6782,0.00848440211572043
3946,0.00737436521983684
1599,0.9727349914335258
6470,0.007152755432488033
5757,0.007229589745393304
3735,0.021824845172945
8391,0.007636764261184206
4552,0.015122267582722865
7336,0.008184864453101591
9151,0.00760282900175465
7945,0.008175717942530388
5700,0.007075924170768554
6710,0.008374521838301402
1271,0.25459679653988565
7354,0.008077603925222386
5182,0.00862844340999825
3335,0.9365486047101278
3054,0.007649119511461538
7104,0.00916512957229084
6347,0.009356960445085436
6419,0.011922277579664691
2075,0.007741872351939506
1370,0.007074001652058685
9108,0.014899900094723422
7120,0.012812665918398887
8572,0.06670776032477757
5440,0.13085464846114958
7366,0.9835058585506932
2657,0.008120893540805325
6051,0.008051813988952383
913,0.006960008677484499
8478,0.007872670553094985
8141,0.0070236288780555186
5534,0.009840805823797776
8924,0.03601360992240739
4906,0.9849097368478757
6025,0.007880325117272961
9251,0.007762931030689164
5088,0.00774453420961047
1595,0.016396797958540026
7218,0.012290462945716106
9512,0.009510004409058675
8996,0.8067333423093602
2492,0.006784385705836458
8251,0.007004411054625182
47,0.040884379581142695
728,0.008053978458826756
5453,0.007344203248186777
3649,0.008204673142739639
1572,0.009799502911630722
5043,0.03669874659368915
2753,0.9839755268470932
6417,0.011955645863720676
5485,0.008516835163990278
5510,0.00882552750132837
1694,0.012028552129593738
9572,0.9788429697306985
2225,0.08964988179560258
1099,0.007003000351780613
1226,0.007282190304684918
6638,0.007024555533955017
7608,0.9788335657869203
3478,0.7346787441190621
4462,0.008488752010823077
9003,0.0073455294820334235
3179,0.021050086157412547
2027,0.981245165289095
2812,0.008116671847314736
1828,0.007440051745583522
8709,0.008495294071104949
8554,0.006912950088071684
935,0.12389517114666458
6982,0.007489317805584663
1147,0.009134695441766798
7102,0.011796466523551848
3437,0.028632418367380705
1181,0.011413677220127968
4087,0.008493079321243146
7794,0.02982153016834997
4882,0.010262418958789802
329,0.9782585529133834
4794,0.009466379923791818
9769,0.02339892195912511
5741,0.007808944765779074
426,0.007268284416471006
3079,0.29530911766245294
3964,0.9860280868618514
4413,0.9861067185575704
2081,0.00781628867705896
4297,0.1979560455545363
617,0.05812339184798745
7060,0.026061080222159295
8848,0.008564299210169211
7935,0.00701384018457987
118,0.00799500776042328
5632,0.07887193811595916
8614,0.008457499955092429
5792,0.0073532102487530605
9326,0.008389770781145903
5640,0.0072289153829914595
1319,0.007304961203018729
9853,0.010986307346046421
5671,0.007091118184384754
10028,0.006894718809544804
5463,0.9731067086253771
5883,0.007802854045672344
3825,0.011697037383835969
793,0.009659978469148943
7035,0.007263754625547656
683,0.023690749407984688
601,0.10277579876641385
6491,0.008250087887982649
5373,0.007378232968316457
3366,0.009152177417631562
9511,0.9824243306542488
2312,0.9483338814882962
8475,0.008487082657269272
321,0.023259643368430737
2668,0.023890017045941687
736,0.009276840863281116
3211,0.007415269699495797
8204,0.013822754815215011
7596,0.00853683727269847
9798,0.007591051459666646
5789,0.008969052274333662
4062,0.0071686093921601675
9123,0.05755444094014258
5047,0.24003510016594912
3645,0.007646130731864617
1345,0.007911860843422899
1719,0.008400070981075512
9850,0.012540676466517518
5126,0.008123979513919136
6937,0.9835521339469036
8070,0.008716590411301647
9336,0.008518870366571426
8127,0.013561096154394457
5071,0.17417068455691143
9002,0.00873029725380111
3119,0.9784814510665119
2140,0.01670144233598375
9053,0.012327141785661189
7055,0.0075040087225237495
6815,0.012222706428800802
5778,0.0069488747337655785
784,0.920249999363524
7009,0.009119147131581528
7660,0.9640985444976878
5927,0.9807384450935812
4181,0.006942066649189994
5120,0.0071492314194714
1507,0.010603386646402523
4468,0.009529695267035818
745,0.008637449372669278
2721,0.007717411897535497
8180,0.9874312134313036
3891,0.00732874078602629
9407,0.011481898827877694
1204,0.03528260950004168
9926,0.006914431051346783
922,0.0069656532310555025
8911,0.007201278909874917
615,0.010557966019293223
9821,0.007424942126301449
7646,0.00873410145501202
6715,0.009247284412355249
2149,0.9804690352097821
7074,0.009592387005338784
3643,0.2411914499750561
2945,0.009930409813526187
783,0.011141751342922635
5488,0.007789404186741173
1085,0.03106968411642966
9144,0.0075064649903793
9809,0.008665607517418378
5098,0.007197601689788472
5142,0.007274791975448738
1238,0.032695048442991315
1393,0.007019324105855087
3607,0.007575675676008495
2829,0.007620136445743459
4617,0.01730084869427661
5278,0.008664778425408427
5913,0.008489788791097467
1457,0.007316801099755005
2922,0.02124046072010977
236,0.008134748031482782
8897,0.016137694152468785
9697,0.1338999664643164
4488,0.00848248179749806
7337,0.007078600355271386
1127,0.9684529675945331
3165,0.9814301525998953
3550,0.9717254576451584
8173,0.008306717401735313
3605,0.0109395009354392
7349,0.0075829087879354315
7986,0.011154688776160623
5035,0.02541881063508786
2531,0.010106832512446196
4793,0.007139459292021473
10004,0.3882310670921514
5945,0.007916456952881257
7033,0.008820805103706383
5252,0.008169017656717986
5800,0.007163392287618983
6951,0.008660532710563721
5595,0.007321812492389479
9137,0.008270365618347703
6973,0.9775546499649929
9660,0.011169988369694645
1631,0.009819601691644024
4189,0.008190244550894043
1569,0.007857568044557738
7990,0.015881535785999285
370,0.010645564708359367
889,0.9840108124928162
6489,0.007884814470220238
357,0.007287099587183219
3268,0.007867472022390692
10121,0.007054748014240013
272,0.007712194530881767
120,0.012021311131199756
1299,0.007017002942268236
9237,0.006960328494277666
1298,0.9827434310834535
355,0.01662949943005639
152,0.9718059026166281
6167,0.007356889585331673
890,0.0069186166161902055
9907,0.00819191939774451
5839,0.00780472869932766
3811,0.008556957809187544
6533,0.9834978429785867
373,0.011972483864803221
9293,0.008976687730996618
6274,0.008374643487458689
5988,0.008146436086345611
9091,0.017572988241385274
2789,0.009794963923607762
5558,0.007518562157663224
8288,0.01484153873141408
7751,0.007597102754195102
6196,0.00706434461558904
7431,0.9827816478313836
2887,0.008762510459835131
1737,0.04179124424229053
2907,0.006964056302686454
983,0.01190095599080969
7487,0.0069779715508210246
6269,0.06779137301158934
9132,0.007613334428436294
3566,0.007631084852156457
9991,0.014189896189393201
1243,0.010352270763971072
4660,0.007147281240278758
9882,0.9191836520026206
7860,0.0073361721782766376
3538,0.007879443768458583
7924,0.008269887392251424
8962,0.008344210160236046
6647,0.008186731219252176
4195,0.011069060393732998
8617,0.006852065147853427
5974,0.02568322424693051
4790,0.02354005826411819
647,0.011091968385574438
5049,0.03421515393229894
2020,0.007059347859336394
9516,0.008933286135381507
3163,0.007521664958063552
9220,0.007242507867516289
267,0.008227014735372174
3312,0.006951651214673177
534,0.008838136354501164
5523,0.007009501623392568
6515,0.007606938264929044
1273,0.007132786280997716
6687,0.007713700839750605
292,0.9713367038042428
2153,0.008509484248036853
8917,0.008869647079076356
6273,0.00858141941062827
3057,0.012833268416514255
4284,0.985334548450581
6560,0.011414374746371605
5599,0.9642005108505504
2640,0.007732158637151005
8970,0.9737888154338351
6999,0.9788261737553909
9910,0.01245552143730448
1342,0.9863872113980232
1410,0.9639816541812075
9335,0.024483269050825245
5227,0.9864556215147988
7446,0.008978941722302113
3555,0.9822021007322772
1426,0.008424014040009321
3261,0.040846153500217953
6688,0.00865750829263613
2846,0.017010901987521143
6166,0.008656370121667948
3893,0.2396526106753001
3236,0.9814022823597504
8472,0.00913399103027561
9501,0.008489162317927481
3688,0.00763690299701954
2568,0.0072031036325693135
9565,0.02322343544931704
7019,0.982048934037092
2761,0.9761449495109095
1533,0.007323465922450949
1679,0.00915417769372401
7639,0.007826811584836299
3244,0.009685668883360605
2822,0.006907702504623212
3913,0.01351153418480722
2104,0.008088550108030763
636,0.006893964282567505
6802,0.007078122353404488
4987,0.009468151308120402
4828,0.8406126944340035
4771,0.00809183499008883
4446,0.007173511277399042
6017,0.007219975209497958
6482,0.010499641225927727
8259,0.0074614907063484445
4173,0.009014813383665709
989,0.008696172023825187
8093,0.9259537233693406
5590,0.008090210043681304
6732,0.009422397438791917
7464,0.007730683181917063
7913,0.007382492181528913
756,0.006896961148135017
1529,0.00815803121085579
390,0.0072204854073389365
5733,0.007165673936759225
416,0.007839928299852089
538,0.010709223292857388
9449,0.02187217592494039
6125,0.01929397227887257
2962,0.8587206655031547
1853,0.008676869234295509
6082,0.4063910592591735
9967,0.019526084060835575
8110,0.009181026022764114
2352,0.008099045130988915
2344,0.007420572105025238
3133,0.007046633224481567
5243,0.9814453173550256
3019,0.012019475577501184
5816,0.006848310440071522
9287,0.007311436922045697
6103,0.007190265069988171
6418,0.009398811029277171
6624,0.007304029324675715
9767,0.0073170633689999525
1434,0.9759213860505884
6165,0.007853607346824882
5921,0.0068650000985008945
7304,0.013638538183079606
6826,0.00763925645620494
7310,0.009070259834416594
5860,0.04403502050267848
3358,0.0075033833475879694
8072,0.007644360004876969
6203,0.009381867621201658
4226,0.01240934597070333
2650,0.011697911160111815
2134,0.010648027199644278
3590,0.029609712945200865
1148,0.9764286140935672
526,0.007326141503712973
5939,0.008231817344643034
5770,0.007326411084672147
4214,0.014534414410792772
8001,0.007771118281164304
839,0.0069511006015008005
801,0.9855129632664636
1444,0.007758989320419291
8843,0.010091671008556064
2458,0.011930045621584603
5556,0.9657477013666242
5564,0.9191033899420796
4575,0.007664806314832652
2544,0.00838245966183685
2446,0.9791392133624978
3537,0.01247984195085729
3572,0.008404917453101731
324,0.00841022013154744
3078,0.007031123556708638
1787,0.007683485944233354
3421,0.04140065921965322
7288,0.9518572449702707
9292,0.007128368170782977
4885,0.009686311861555668
1270,0.007758303097503314
9462,0.00713370749328083
3575,0.008031291049914478
8932,0.007193348052848337
3731,0.006906674632235131
4290,0.0165752804591243
7944,0.008967369941295118
8580,0.0075530539473745795
8836,0.006909152967162515
6717,0.008599591544324927
3755,0.009121480136222332
6834,0.008392727920778392
9950,0.007436402375278808
6886,0.014420864193016792
7666,0.012966057739510864
1363,0.0075233949119626825
5938,0.007769604002698616
3601,0.007542879226598669
9414,0.008463359334495034
8846,0.012563040785766533
9268,0.9145653150379872
3321,0.011714241486866733
684,0.00951415078916932
1625,0.01170485412213574
8484,0.0069476609388569605
4048,0.0072723900873640545
9725,0.007625946636344183
74,0.9569812571502339
5062,0.0069051802924564145
6390,0.008730874147774004
1194,0.006858388817877801
3561,0.008332055720237612
7749,0.008564115619657054
8201,0.007868359503058354
871,0.8937413738215024
3049,0.9645018378140043
5718,0.007690978085131155
1014,0.012595949329357467
2865,0.023342824166706924
3113,0.0069796250541109455
8256,0.9749923819605288
5676,0.008605929665850803
4792,0.01039304915869873
1711,0.7104099243477645
8315,0.0071915738937195104
7295,0.00945283999233072
5248,0.17315188547148946
146,0.013276092973026545
9471,0.008662794353480245
5954,0.007199930271801995
3256,0.9533067051765556
711,0.007040294900066184
9206,0.007432815379232795
4079,0.019926991138565997
4957,0.008016654726565271
1450,0.008000057006175135
8125,0.44830139935839824
8493,0.012466833336762819
2505,0.009820310277740284
1190,0.00922946580522494
7202,0.008595169763977322
701,0.054756816894630786
1334,0.0074104233573080375
5188,0.00721783916551217
5427,0.00846994660990373
2790,0.017117166420364063
481,0.9784956440681514
8700,0.0072719080088136
2283,0.2756951636827543
2924,0.35979738918199117
6693,0.010705509687222978
568,0.9768745859149807
1067,0.006906472143546365
1101,0.007600300523437701
5992,0.006844621082547341
5172,0.9841318292553277
6189,0.008506527089055044
7123,0.0069319733709255135
1379,0.9719169809865286
413,0.024556330321244057
9756,0.010494513626886396
2539,0.00776428623038058
1338,0.009704250662817064
4354,0.008082872459225728
5615,0.007657481657000307
3747,0.008411976848581595
8270,0.024886591108882417
4690,0.01601638079898495
5425,0.006984215093455894
4486,0.0071978208544612975
9131,0.8982677717691587
4614,0.007574912839658714
211,0.07724825859429642
7784,0.007023857258989499
8564,0.009188215681892788
4673,0.006883165180074304
8806,0.007823297933488222
4190,0.0076469623040853274
3435,0.9860631983885069
3408,0.006928739305432934
6499,0.9831053997534499
3341,0.02761537092829534
1834,0.9868563846583527
1998,0.008004688503424543
6076,0.9856883685314632
994,0.00717956825317595
1889,0.009679026088783802
5712,0.03422620593426133
3652,0.007522761854125807
5818,0.00938594100592602
323,0.007811827732964284
4687,0.009314571625753353
3463,0.007107633275760364
1321,0.980056265748341
6311,0.9645529819309825
2569,0.9821670163254325
8608,0.010007948847201588
4714,0.5051887017176395
293,0.010543759541711887
878,0.9750707826700755
8107,0.009457341328004796
4068,0.011287640109805788
7041,0.9830978074579118
2674,0.008447658177127932
9705,0.010681315438294961
4984,0.010673717153642825
3774,0.025261935540185052
6920,0.013664402078950732
4350,0.011944780895265912
4751,0.012631431342773605
1156,0.008599910510108775
5695,0.03099505218494674
5476,0.01263862761505119
1738,0.006987810883835816
7205,0.00886790769643565
3381,0.008443540943265538
3823,0.00935408339011516
3394,0.0069478867659663514
6685,0.007471753318407107
5484,0.009475725895071977
2659,0.016419868030347468
9142,0.0101237134177806
8482,0.007260796938787476
9359,0.9107996119227995
3446,0.96555021679529
3337,0.027130434819745596
5972,0.9737550675457542
5543,0.007186359946099733
1816,0.008069137422127854
9623,0.931479525703477
5971,0.011271704852498997
203,0.011464750677760031
1368,0.007943210714878083
9365,0.007154291587197921
7169,0.09694936953356766
856,0.010390949946131172
4559,0.0074464490818734585
3494,0.007025405925701522
9031,0.9406178770135977
3451,0.007038280142905547
8398,0.00832669142640734
1591,0.02241143985929544
3433,0.007757459685020601
8445,0.007934705928001572
6765,0.009700788757118281
2138,0.02104028499910192
1872,0.007429768845204443
1855,0.9821913366454857
5297,0.0075850802189302725
5911,0.02661254492860811
1705,0.0071339651142987796
8057,0.007903396174124501
2278,0.009816092011157782
8012,0.01106960521416699
10084,0.9231753712704324
2297,0.007316499591913695
1881,0.008085832912141076
1920,0.007694403614975952
4401,0.009142393817269608
6062,0.007853770829611783
7893,0.02310823167193931
6797,0.0074515110551677125
1437,0.007171860933016736
6906,0.15968956340403345
5407,0.013801066119286316
446,0.00771268032404534
8648,0.010700240641901754
2809,0.009616987293302638
8814,0.00844938213323894
4913,0.012952150605335706
165,0.9766197736822374
2726,0.006901975954501216
1849,0.19200582436601543
7084,0.007570161168878611
1683,0.013992129616608406
9286,0.02637398181539599
1509,0.0078800708585843645
491,0.8856248843295981
2591,0.9660903010606394
9113,0.0069913493880500955
2839,0.0073071388987994675
5843,0.008465165432664713
5391,0.008985306892594648
5156,0.0072084916552085584
4824,0.011441425079353359
1999,0.0071231147453406215
1813,0.9834066180783637
4840,0.00900623904778056
8603,0.007817236187032867
8434,0.007933408409147675
5007,0.010118916354968345
7996,0.9875508370796001
5583,0.00769834669233734
3805,0.9781558507771083
8498,0.9541715674335621
5519,0.00788196119502604
3501,0.007027578067537387
